-11.550,-30.600,8.550
-11.550,-30.600,8.550
-13.200,-29.400,7.350
-12.300,-27.750,6.900
-12.600,-28.050,5.850
-12.600,-28.050,5.850
-12.000,-27.000,6.900
-11.250,-25.500,6.450
-10.500,-24.750,5.850
-10.500,-24.750,5.850
-9.300,-24.300,5.700
-10.050,-24.600,4.950
-9.900,-22.650,5.850
-9.900,-22.650,5.850
-7.200,-19.800,3.900
-8.550,-20.550,5.250
-6.450,-18.000,4.950
-6.450,-18.000,4.950
-6.450,-17.700,4.950
-5.250,-18.150,8.250
-6.300,-17.100,6.750
-6.300,-17.100,6.150
-5.100,-15.450,4.200
-5.400,-14.700,6.000
-4.650,-14.400,5.700
-6.300,-13.500,4.500
-6.300,-13.500,4.500
-6.600,-12.300,3.450
-5.100,-12.150,3.900
-7.500,-11.100,4.200
-7.500,-11.100,4.200
-6.900,-9.300,3.150
-6.000,-9.750,2.700
-5.250,-9.000,3.750
-5.400,-8.850,2.550
-4.950,-9.450,3.750
-4.350,-8.550,5.700
-5.400,-7.050,4.650
-4.650,-6.750,5.700
-5.250,-5.850,3.450
-5.100,-4.500,2.850
-5.550,-5.100,3.750
-5.550,-4.650,0.900
-5.250,-4.650,0.900
-7.200,-4.200,2.550
-6.300,-2.550,1.950
-5.250,-3.900,1.350
-7.650,-1.050,1.650
-7.350,-1.050,1.950
-6.150,-2.250,2.550
-6.900,-0.450,1.500
-6.900,-0.450,1.500
-7.050,2.550,2.400
-6.600,2.100,2.700
-7.350,1.800,1.950
-7.350,3.600,1.950
-6.450,5.550,2.250
-9.300,4.500,0.450
-7.200,6.750,1.800
-8.700,6.150,1.650
-10.200,9.000,0.300
-8.400,10.200,2.400
-9.450,10.950,0.600
-9.000,12.900,2.550
-9.000,12.900,2.550
-10.050,10.650,2.550
-12.600,11.700,0.000
-12.000,12.300,1.350
-12.000,12.300,1.350
-12.450,13.950,1.500
-12.150,13.950,2.850
-12.900,15.150,1.500
-12.900,15.150,1.500
-11.400,13.950,2.850
-11.400,15.450,3.900
-12.000,16.350,3.000
-12.000,16.350,3.000
-12.300,16.350,3.000
-10.350,18.450,5.250
-12.150,18.750,4.650
-12.150,18.750,4.650
-11.400,19.500,5.700
-11.250,21.900,9.300
-10.650,21.000,9.450
-11.400,21.750,8.100
-11.400,21.750,8.100
-12.600,20.400,5.550
-13.200,21.000,6.000
-13.050,20.100,6.150
-13.050,20.100,6.150
-11.550,18.600,7.200
-12.300,20.700,6.900
-11.250,20.400,7.500
-11.250,20.400,7.500
-13.050,22.200,7.950
-12.450,22.800,9.750
-12.600,22.950,9.000
-12.600,22.950,9.000
-13.200,23.550,9.150
-14.400,23.400,9.600
-12.600,23.400,9.300
-12.600,23.400,9.300
-12.600,22.950,11.400
-12.150,24.300,9.150
-13.350,23.700,10.650
-13.350,23.700,10.650
-15.450,25.200,11.700
-15.000,26.850,12.900
-16.050,29.700,15.300
-16.050,29.700,15.300
-18.900,30.150,16.050
-19.950,30.150,16.350
-19.050,31.050,14.550
-19.500,31.200,15.300
-19.500,31.200,15.300
-21.900,29.850,16.200
-20.100,33.150,16.950
-21.300,34.500,20.550
-21.300,34.500,20.550
-23.100,33.750,21.600
-21.150,35.100,23.850
-22.350,33.750,26.850
-22.350,33.750,26.850
-21.300,34.050,29.250
-21.900,33.600,30.150
-22.950,34.350,30.750
-22.950,34.350,30.750
-21.300,35.250,34.050
-21.150,32.400,34.200
-20.850,32.400,35.700
-21.900,32.100,37.350
-21.900,32.400,37.800
-21.000,31.950,37.950
-21.750,33.000,37.500
-21.450,33.150,37.350
-21.450,34.350,35.700
-21.000,33.000,36.900
-21.450,32.850,34.200
-20.400,33.900,31.800
-22.050,35.250,28.200
-23.400,36.600,27.450
-23.250,36.900,26.700
-25.050,35.400,22.200
-25.050,35.400,22.200
-26.100,35.400,17.250
-26.250,34.800,15.750
-26.850,33.150,13.050
-26.700,33.450,11.850
-26.250,33.000,10.200
-26.400,31.350,8.250
-26.100,31.050,7.950
-26.100,30.300,6.150
-27.150,28.050,4.050
-25.800,28.050,3.750
-25.800,28.500,2.700
-24.300,26.250,1.950
-24.000,25.200,0.600
-22.200,22.650,0.900
-23.250,22.200,0.000
-19.200,21.000,1.200
-19.200,21.000,1.200
-16.500,19.650,0.600
-15.450,18.900,0.600
-15.900,17.550,1.650
-15.900,17.550,1.650
-12.600,14.850,2.400
-12.000,12.750,2.700
-10.950,12.000,1.350
-10.950,12.000,1.350
-10.350,9.300,0.750
-8.250,8.850,0.750
-8.700,6.150,0.000
-8.700,6.150,0.000
-8.700,6.150,0.000
-8.700,-1.350,-0.600
-10.350,-3.000,-0.450
-10.200,-3.900,-1.950
-10.200,-3.900,-1.950
-9.600,-5.550,-3.900
-12.000,-5.850,-3.750
-9.300,-4.200,-2.550
-9.300,-4.200,-2.550
-12.000,-5.100,-1.650
-12.150,-5.250,-3.150
-10.950,-6.450,-4.500
-10.950,-6.450,-4.500
-13.950,-7.350,-4.650
-10.650,-10.050,-2.850
-13.200,-10.050,-3.600
-13.200,-10.050,-3.600
-15.900,-10.200,-5.850
-16.500,-11.700,-6.150
-16.500,-11.700,-7.500
-16.500,-11.700,-7.500
-19.800,-12.750,-8.550
-21.300,-12.900,-8.700
-22.200,-13.800,-10.050
-22.200,-13.800,-10.050
-24.150,-15.450,-10.800
-26.250,-15.450,-8.100
-27.900,-17.550,-10.350
-27.900,-17.550,-10.350
-31.050,-17.850,-10.050
-33.300,-18.450,-11.550
-32.700,-19.050,-10.500
-33.300,-19.050,-9.450
-33.300,-19.050,-9.450
-36.900,-20.250,-9.150
-37.650,-19.500,-10.500
-40.800,-21.000,-10.200
-40.800,-21.000,-10.200
-43.500,-21.150,-10.650
-43.500,-21.150,-10.050
-45.450,-22.800,-7.800
-45.450,-22.800,-7.800
-47.400,-22.950,-7.950
-47.550,-22.350,-8.400
-48.000,-22.950,-6.450
-47.550,-23.850,-7.350
-49.950,-23.550,-6.750
-51.300,-22.950,-6.150
-50.850,-23.400,-5.850
-53.550,-23.100,-5.250
-54.000,-23.700,-4.800
-55.350,-24.600,-3.600
-56.850,-24.450,-2.700
-58.500,-25.350,-1.200
-58.500,-24.300,-1.200
-58.200,-24.600,-0.150
-59.700,-24.450,0.300
-60.900,-26.100,-0.750
-61.800,-24.450,0.000
-62.250,-25.500,1.950
-61.500,-27.000,2.400
-62.700,-25.350,2.550
-62.700,-25.350,2.550
-64.650,-25.950,5.100
-64.050,-26.250,6.150
-65.250,-24.600,6.300
-65.250,-24.600,6.300
-66.000,-27.150,8.100
-67.950,-25.500,10.050
-66.150,-26.550,8.550
-66.150,-26.550,8.550
-67.200,-26.550,11.100
-69.450,-27.600,9.750
-70.050,-25.500,12.450
-69.300,-25.950,12.750
-69.300,-25.950,12.750
-69.600,-24.750,13.050
-70.650,-25.950,14.550
-70.500,-25.650,14.700
-70.500,-25.650,14.700
-71.550,-24.600,17.100
-71.700,-25.950,16.950
-71.250,-26.400,19.800
-71.250,-26.400,19.800
-72.600,-25.650,21.600
-72.300,-24.600,22.650
-71.550,-24.900,23.700
-71.550,-24.900,23.700
-73.050,-24.300,25.800
-73.350,-24.300,26.850
-72.600,-23.550,27.450
-72.600,-23.550,27.450
-73.200,-25.200,30.450
-72.900,-23.700,31.200
-72.150,-24.750,30.450
-72.150,-24.750,30.450
-72.900,-25.200,33.300
-70.950,-23.550,33.750
-69.450,-24.900,36.150
-69.450,-24.900,36.150
-71.250,-24.300,38.550
-71.700,-24.750,39.150
-68.550,-23.700,40.500
-68.550,-23.700,40.500
-69.000,-24.000,43.650
-69.000,-25.500,43.650
-65.550,-23.850,45.900
-65.550,-23.850,45.900
-65.550,-23.850,45.900
-64.500,-23.850,51.150
-62.550,-22.650,51.600
-61.800,-22.950,53.700
-61.800,-22.950,53.700
-59.850,-21.000,55.200
-59.400,-21.150,55.500
-57.150,-21.000,57.300
-57.150,-21.000,57.300
-54.900,-21.300,57.300
-55.350,-21.000,58.650
-53.400,-22.200,59.550
-53.400,-22.200,59.550
-51.600,-21.150,60.000
-50.250,-22.950,60.600
-50.250,-23.400,59.550
-50.250,-22.650,59.250
-49.500,-22.950,60.600
-50.400,-23.550,59.400
-48.300,-23.100,60.750
-48.000,-22.950,60.000
-49.050,-25.500,59.550
-46.350,-24.450,60.000
-46.050,-26.850,58.650
-46.050,-27.600,60.450
-44.550,-29.250,57.900
-44.400,-29.700,56.700
-43.800,-31.050,55.800
-44.400,-32.700,54.900
-44.550,-33.150,53.400
-42.900,-35.250,52.200
-43.500,-36.150,53.400
-42.750,-35.700,51.900
-42.750,-35.700,51.900
-40.800,-38.100,50.100
-40.500,-37.050,49.350
-38.700,-38.550,50.400
-38.700,-38.550,50.400
-37.200,-38.550,46.950
-39.000,-40.350,45.900
-35.700,-40.200,47.100
-35.700,-40.200,47.100
-34.800,-40.650,44.100
-34.800,-39.900,43.500
-34.200,-42.300,43.950
-33.600,-41.550,43.350
-33.600,-41.550,43.350
-31.950,-41.100,41.100
-34.050,-41.850,39.300
-33.150,-43.050,39.150
-33.150,-43.050,39.150
-29.850,-42.150,37.500
-31.050,-43.050,37.350
-32.250,-43.200,37.950
-32.250,-43.200,37.950
-30.150,-43.200,35.100
-31.650,-43.650,34.050
-29.250,-42.300,32.550
-29.250,-42.300,32.550
-28.200,-42.300,33.900
-27.900,-43.800,32.250
-28.950,-42.750,32.850
-28.950,-42.750,32.850
-29.100,-43.200,31.950
-28.800,-43.650,31.350
-29.700,-45.300,29.100
-29.700,-45.300,29.100
-29.250,-42.750,29.400
-29.250,-42.750,28.350
-28.800,-45.150,28.200
-28.800,-45.150,28.200
-27.000,-45.150,28.200
-27.900,-43.050,27.000
-26.100,-42.300,26.250
-26.100,-42.300,26.250
-26.250,-42.900,24.450
-25.950,-42.450,24.750
-26.250,-41.850,24.450
-26.250,-41.850,24.450
-25.950,-41.400,23.700
-24.900,-42.450,22.350
-27.150,-43.050,22.500
-25.350,-40.950,21.750
-25.350,-40.950,21.750
-24.150,-41.850,22.650
-23.400,-41.850,22.650
-22.650,-40.950,20.100
-22.650,-40.950,20.100
-24.300,-38.700,11.100
-23.100,-38.100,7.800
-24.000,-37.950,7.950
-23.250,-36.450,6.900
-24.150,-36.300,3.900
-22.950,-35.700,4.050
-23.850,-35.250,3.600
-24.300,-32.850,0.600
-27.900,-26.550,-5.100
-30.000,-21.900,-10.650
-31.050,-18.600,-11.700
-30.300,-16.050,-12.000
-31.650,-14.400,-12.600
-29.250,-14.850,-13.050
-29.550,-14.400,-11.850
-29.850,-11.850,-12.600
-27.900,-9.750,-12.750
-27.300,-7.800,-10.800
-26.400,-7.200,-11.700
-27.600,-4.650,-12.450
-25.200,-0.450,-12.300
-25.200,0.900,-12.300
-25.350,3.600,-11.700
-26.700,3.750,-11.850
-26.700,3.750,-11.850
-26.700,7.800,-11.250
-26.700,8.100,-11.550
-25.350,10.500,-9.600
-25.350,10.500,-9.600
-26.250,14.700,-8.100
-26.100,13.500,-8.550
-26.700,15.900,-6.750
-26.700,15.900,-6.750
-26.400,17.100,-7.200
-27.150,18.900,-5.550
-27.000,20.550,-5.250
-27.000,20.550,-5.250
-27.600,23.700,-5.100
-27.600,23.700,-1.950
-28.950,25.950,-1.950
-28.950,25.950,-1.950
-28.950,25.950,-1.950
-29.100,28.650,3.150
-29.700,29.850,4.500
-29.250,31.800,5.550
-29.250,31.800,5.550
-30.300,30.600,8.250
-29.850,33.450,7.350
-31.200,33.750,9.150
-31.200,33.750,9.150
-31.650,32.700,8.700
-31.050,34.350,11.400
-30.900,35.250,12.600
-30.900,35.250,12.600
-31.950,34.800,14.250
-32.250,35.250,17.100
-32.100,35.100,17.550
-32.100,35.100,17.550
-33.150,36.900,15.150
-31.800,35.700,15.150
-33.900,37.200,16.650
-33.900,37.200,16.650
-33.300,36.300,18.450
-33.750,34.800,17.400
-34.650,36.900,17.550
-34.650,36.900,17.550
-32.700,36.600,18.450
-33.600,37.950,17.250
-32.700,34.500,19.200
-33.900,36.150,19.050
-34.200,37.950,19.350
-33.750,36.000,19.500
-34.500,35.250,20.250
-35.850,38.100,20.550
-34.800,36.600,19.500
-35.100,37.050,20.850
-36.000,36.900,18.600
-36.000,36.150,20.100
-35.850,37.050,17.400
-36.900,37.050,20.250
-38.250,37.050,20.250
-37.950,37.050,19.500
-37.950,36.300,20.550
-38.250,38.100,20.550
-39.150,38.250,20.400
-38.550,36.900,20.400
-39.150,38.250,18.000
-39.750,36.300,18.150
-40.950,36.450,18.600
-39.900,36.450,16.950
-40.200,36.150,17.550
-41.550,37.350,18.150
-43.050,36.900,17.250
-43.050,38.700,18.000
-43.050,36.150,18.600
-42.450,35.400,17.250
-43.050,37.200,15.150
-42.450,36.150,17.250
-43.350,35.550,15.750
-43.350,35.550,15.750
-44.700,37.050,15.300
-44.550,37.200,16.950
-46.050,36.000,17.100
-46.050,36.000,17.100
-45.900,35.700,16.200
-46.800,34.800,16.350
-46.950,34.650,15.900
-46.950,34.650,15.900
-45.300,35.100,14.550
-47.850,35.550,14.250
-46.950,37.200,15.600
-46.950,37.200,15.600
-45.600,35.100,13.500
-45.600,35.400,15.600
-45.600,35.100,13.800
-45.600,35.100,13.800
-46.050,34.500,12.900
-45.600,33.900,12.750
-45.900,35.100,10.650
-45.900,35.100,10.650
-47.400,34.350,11.700
-45.750,33.750,10.200
-47.400,31.350,8.550
-47.400,31.350,8.550
-46.950,32.400,7.500
-46.950,32.100,7.500
-47.400,30.300,7.200
-47.400,30.300,7.200
-49.350,30.150,5.700
-47.700,30.600,5.850
-45.300,27.300,1.950
-45.300,27.300,1.950
-45.300,25.200,-3.000
-42.900,20.550,-4.200
-37.500,15.600,-8.550
-33.300,10.650,-10.800
-30.750,8.400,-11.700
-30.150,7.800,-9.750
-30.300,6.900,-11.400
-29.850,6.300,-12.300
-29.850,6.300,-12.300
-28.950,2.100,-10.650
-27.150,1.050,-12.450
-26.400,-1.050,-12.000
-26.400,-1.050,-12.000
-23.400,-4.200,-10.500
-23.700,-4.350,-12.450
-24.750,-7.650,-11.700
-25.350,-7.950,-12.000
-25.650,-8.100,-12.600
-24.300,-8.400,-11.400
-25.350,-10.200,-11.100
-26.250,-11.400,-11.250
-27.600,-10.950,-11.400
-28.350,-12.150,-12.300
-29.100,-11.100,-11.850
-28.800,-11.400,-11.550
-29.850,-13.650,-11.550
-30.000,-13.800,-10.650
-30.900,-13.650,-10.800
-30.600,-16.200,-11.550
-30.750,-16.800,-10.050
-31.350,-17.550,-11.700
-31.200,-18.750,-11.250
-32.100,-18.600,-9.300
-32.100,-18.600,-9.300
-33.000,-18.000,-10.200
-34.950,-19.350,-10.650
-34.650,-19.650,-10.650
-34.650,-19.650,-10.650
-34.950,-20.700,-9.300
-33.900,-21.900,-8.550
-36.600,-23.850,-9.150
-36.600,-23.850,-9.150
-37.200,-27.150,-6.300
-37.500,-27.750,-5.850
-36.750,-28.500,-6.150
-36.750,-28.500,-6.150
-37.950,-29.400,-5.700
-40.200,-31.800,-4.050
-40.200,-32.400,-2.700
-40.200,-32.400,-2.700
-42.900,-33.750,-1.800
-43.050,-34.650,0.600
-41.700,-37.200,1.350
-41.700,-37.200,1.350
-41.700,-37.200,1.350
-41.100,-38.850,5.700
-41.850,-40.350,6.750
-40.950,-40.200,8.250
-40.950,-40.200,8.250
-40.950,-40.500,8.250
-41.850,-41.100,8.700
-39.600,-40.950,10.050
-39.600,-40.950,10.050
-39.600,-43.050,12.000
-39.150,-43.800,13.800
-36.750,-44.550,16.950
-36.750,-44.550,16.950
-33.300,-46.500,20.850
-35.850,-45.750,21.600
-31.200,-43.950,24.450
-31.200,-43.950,24.450
-29.250,-43.500,25.650
-27.900,-42.750,28.350
-28.050,-42.900,29.550
-28.050,-42.900,29.550
-25.050,-41.250,30.450
-25.650,-43.650,33.000
-23.100,-41.100,32.700
-23.100,-41.100,32.700
-21.450,-39.000,33.600
-20.100,-39.000,34.950
-17.550,-38.250,37.350
-17.400,-36.600,36.150
-15.000,-34.800,41.400
-15.450,-33.150,42.900
-14.550,-31.200,42.450
-13.800,-30.300,45.000
-12.300,-27.000,47.850
-12.450,-24.900,48.000
-12.600,-21.450,50.550
-12.000,-22.200,50.550
-12.000,-22.200,50.550
-12.150,-18.750,53.100
-13.200,-18.450,54.150
-11.850,-16.200,54.600
-12.300,-14.550,54.750
-11.850,-13.650,55.650
-12.900,-11.850,55.200
-13.800,-10.500,57.150
-13.800,-10.500,56.400
-15.000,-7.350,57.300
-14.100,-6.150,56.850
-12.300,-5.400,56.850
-14.850,-3.900,58.500
-13.200,-3.450,57.750
-14.850,-3.150,57.900
-14.100,-0.600,57.900
-14.100,-0.300,57.900
-14.250,-0.150,59.400
-15.000,0.450,59.400
-16.350,1.950,59.700
-15.150,3.600,59.250
-15.150,3.600,59.250
-15.450,7.650,58.200
-16.500,10.200,57.450
-16.350,11.850,57.300
-16.350,11.850,57.300
-16.200,11.700,56.400
-19.050,13.500,56.850
-19.800,14.550,57.150
-19.800,14.550,57.150
-19.500,12.900,57.000
-19.950,15.150,57.000
-18.750,15.300,56.850
-18.750,15.300,56.850
-19.350,14.550,56.100
-19.350,13.050,56.850
-18.150,13.200,58.050
-18.150,13.200,58.050
-16.950,14.250,55.800
-16.200,13.500,55.800
-16.950,13.500,54.450
-16.950,13.500,54.450
-16.950,13.500,54.450
-12.600,13.050,54.000
-10.950,11.250,51.600
-10.350,11.100,51.750
-10.350,11.100,51.750
-8.550,8.550,51.750
-8.400,5.850,51.600
-9.150,4.650,51.300
-9.150,4.650,51.300
-7.200,4.500,50.400
-7.050,3.150,48.450
-5.400,3.000,48.600
-5.400,3.000,48.600
-5.250,1.350,46.050
-3.600,2.250,46.200
-3.600,0.150,45.150
-3.600,0.150,45.150
-5.250,-1.350,44.700
-3.000,-2.700,47.250
-3.750,-2.550,43.950
-3.750,-2.550,43.950
-4.500,-3.900,47.100
-3.300,-4.500,46.200
-5.700,-4.200,46.950
-5.700,-4.200,46.950
-4.200,-3.900,46.800
-4.050,-6.000,46.950
-4.050,-5.550,46.950
-3.600,-7.350,46.200
-3.600,-6.750,46.950
-4.350,-7.050,47.250
-4.050,-7.800,46.950
-4.350,-8.550,45.900
-4.350,-7.800,46.200
-4.200,-8.400,44.700
-3.150,-9.450,45.000
-2.250,-10.650,45.900
-3.600,-11.100,45.150
-3.600,-8.850,44.850
-3.600,-11.850,44.100
-3.300,-10.650,43.500
-3.750,-12.000,42.300
-2.700,-10.500,42.600
-3.300,-11.100,42.000
-2.250,-12.900,42.450
-2.250,-12.900,42.450
-1.800,-12.150,38.250
-0.150,-12.600,38.550
-1.350,-12.750,37.350
0.000,-13.800,38.850
0.300,-13.050,36.300
-0.150,-12.150,35.550
-0.300,-12.000,34.200
0.450,-12.900,34.050
0.300,-10.200,34.200
1.050,-10.950,33.600
0.450,-10.650,33.000
0.000,-10.500,32.850
0.000,-10.500,32.850
2.250,-9.600,30.600
1.200,-11.400,30.900
1.500,-8.850,27.450
1.500,-8.850,27.450
1.800,-9.600,27.450
1.350,-10.200,27.000
1.500,-9.300,27.150
1.500,-9.300,27.150
1.200,-9.300,26.400
0.300,-7.650,26.700
1.050,-7.650,28.050
1.050,-7.650,28.050
1.500,-7.350,25.800
3.600,-7.350,24.750
1.350,-7.200,23.550
1.350,-7.200,23.550
2.250,-7.800,24.000
1.350,-7.950,22.500
1.800,-7.800,24.750
1.800,-7.800,24.750
1.500,-8.550,25.350
1.050,-8.400,25.650
2.250,-10.050,26.400
2.250,-10.050,26.400
1.050,-9.750,25.650
2.400,-9.000,25.650
1.500,-10.050,26.400
1.500,-10.050,26.400
0.000,-10.950,26.700
0.300,-10.200,25.200
1.200,-10.050,24.750
1.200,-10.050,24.750
1.500,-8.550,24.000
0.000,-9.750,25.650
1.500,-8.550,24.000
0.150,-8.100,23.700
1.200,-10.050,21.900
1.650,-9.000,22.800
1.350,-7.950,22.500
1.050,-9.750,21.750
1.050,-8.400,23.100
0.150,-9.300,21.600
0.300,-9.000,20.700
-0.450,-9.600,21.300
-0.450,-9.600,21.300
0.150,-7.800,20.250
0.450,-8.100,20.250
1.200,-8.550,19.500
1.500,-6.750,19.800
1.500,-7.350,19.200
2.250,-7.800,20.250
1.500,-6.300,19.200
2.250,-5.250,19.200
1.350,-7.200,16.950
1.050,-6.150,19.350
0.150,-6.750,18.450
0.750,-5.550,16.800
0.750,-5.550,17.100
1.500,-4.800,17.100
0.150,-5.250,17.850
0.300,-7.200,17.250
0.300,-5.400,15.600
0.300,-4.350,15.600
1.050,-5.100,16.200
-0.150,-3.750,15.750
-0.150,-3.750,15.750
0.750,-5.250,15.000
0.450,-4.800,16.050
0.600,-3.900,15.900
0.600,-3.900,15.900
0.600,-4.650,15.150
0.600,-3.150,15.150
-0.750,-5.250,13.650
-0.750,-5.250,13.650
-0.150,-3.450,13.650
-1.050,-3.900,10.650
-1.050,-3.150,11.700
-1.050,-3.150,11.700
-1.200,-2.250,10.200
-2.550,-3.000,7.800
-2.550,-3.000,8.100
-2.550,-3.000,8.100
-3.750,-2.550,6.900
-4.050,-1.500,5.700
-4.050,-1.950,4.950
-4.050,-1.950,4.950
-5.700,-1.500,3.600
-5.250,0.000,2.700
-6.600,-1.800,3.750
-6.600,-1.800,3.750
-7.200,0.450,1.200
-8.700,-2.100,0.900
-9.150,-1.350,0.900
-9.150,-1.350,0.900
-8.550,-0.150,-0.450
-7.200,0.450,0.150
-9.600,0.450,-0.750
-9.600,0.450,-0.750
-11.250,-1.050,-2.400
-11.100,0.900,-2.550
-12.600,1.050,-3.750
-11.850,0.150,-3.150
-11.850,0.150,-3.150
-14.250,1.950,-4.200
-14.850,2.100,-4.800
-16.200,4.350,-7.200
-16.200,4.350,-7.200
-17.250,0.300,-8.250
-17.850,1.200,-6.750
-19.200,2.250,-8.400
-19.350,1.800,-9.300
-22.050,1.200,-9.750
-22.800,1.200,-9.450
-23.400,0.450,-10.200
-23.400,0.150,-9.750
-26.250,-0.150,-12.300
-27.150,-0.300,-11.100
-27.300,0.150,-12.600
-28.050,0.150,-12.600
-31.800,0.000,-12.750
-30.900,0.150,-13.650
-32.100,0.000,-13.500
-31.950,-0.900,-12.600
-34.050,-1.500,-12.600
-34.500,-1.500,-14.250
-35.550,-2.250,-13.950
-37.200,-1.950,-12.300
-38.250,-1.950,-14.700
-37.800,-2.850,-14.550
-38.250,-1.950,-14.250
-39.000,-1.950,-13.950
-39.000,-1.950,-13.950
-41.400,-3.600,-12.750
-41.850,-4.200,-13.350
-40.950,-3.600,-14.550
-40.950,-3.600,-14.550
-42.450,-2.550,-13.050
-42.000,-3.150,-13.050
-41.850,-2.250,-12.600
-41.850,-2.250,-12.600
-41.550,-2.700,-13.350
-44.550,-2.550,-14.100
-44.550,-3.900,-13.500
-44.550,-3.900,-13.500
-44.550,-2.550,-12.750
-44.400,-1.500,-12.300
-44.550,-2.100,-13.500
-44.550,-2.100,-13.500
-47.100,-0.900,-12.300
-46.500,-3.000,-12.600
-46.500,-1.200,-13.950
-46.500,-1.200,-13.950
-46.950,-1.050,-12.450
-46.800,-3.000,-12.300
-46.650,-1.800,-11.700
-46.650,-1.800,-11.700
-47.400,-0.300,-12.000
-48.000,-1.350,-12.450
-45.600,-0.300,-13.050
-45.600,-0.300,-13.050
-45.600,-0.300,-13.050
-46.800,0.450,-12.900
-46.800,-0.450,-11.850
-46.800,-0.450,-11.850
-46.800,-0.450,-11.850
-45.000,-0.450,-12.900
-44.700,0.450,-13.350
-42.000,0.000,-13.500
-42.000,0.000,-13.500
-40.800,0.900,-12.300
-39.900,1.800,-12.750
-37.800,2.850,-13.800
-37.800,2.850,-13.800
-34.050,2.250,-12.600
-31.050,2.100,-13.050
-30.600,2.700,-11.550
-27.750,1.950,-11.850
-25.650,3.450,-10.500
-25.200,3.750,-10.800
-22.950,2.850,-11.100
-21.300,4.800,-9.450
-21.450,4.350,-9.600
-20.400,4.350,-7.500
-18.300,2.850,-8.550
-17.550,4.650,-6.450
-15.900,3.900,-5.550
-15.150,4.350,-5.100
-13.200,4.200,-3.600
-12.000,4.350,-3.450
-10.650,4.200,-1.800
-9.300,3.000,-0.450
-9.900,5.100,0.600
-8.400,3.150,1.650
-6.150,3.750,4.650
-5.250,4.350,5.100
-4.350,1.200,6.750
-3.600,1.500,6.750
-3.600,1.500,6.750
-0.750,0.900,8.700
-1.200,-0.900,11.550
-1.050,-0.600,11.700
-1.050,-0.600,11.700
0.300,-3.900,13.800
0.450,-2.700,15.750
-0.450,-3.000,15.000
-0.450,-3.000,15.000
0.000,-3.900,17.250
0.300,-6.450,18.600
1.800,-6.000,19.800
1.800,-6.000,19.800
1.200,-5.250,21.900
1.350,-7.200,23.100
1.350,-7.650,24.150
1.350,-7.650,24.150
0.600,-9.000,27.300
1.350,-9.000,28.650
-0.150,-9.600,27.450
-0.150,-9.600,27.450
1.800,-11.850,30.300
0.750,-12.900,30.900
1.200,-10.650,33.750
1.200,-10.650,33.750
1.200,-10.650,33.750
0.000,-14.250,36.000
-1.200,-14.400,36.150
-1.650,-14.550,37.350
-1.650,-14.550,37.350
-1.050,-14.250,38.850
-2.100,-16.800,39.450
-1.800,-15.450,40.050
-1.800,-15.450,40.050
-2.250,-17.250,41.400
-3.750,-17.850,42.600
-2.250,-16.500,41.700
-2.250,-16.500,41.700
-5.250,-18.900,43.950
-6.150,-17.250,44.550
-6.300,-16.800,45.000
-6.300,-16.800,45.000
-7.650,-18.900,46.800
-6.900,-17.250,48.000
-7.200,-18.750,48.600
-8.250,-18.450,49.650
-8.250,-18.000,49.650
-9.300,-18.450,51.450
-10.200,-16.350,51.900
-11.850,-16.500,52.800
-12.450,-13.950,52.800
-13.050,-15.600,56.400
-13.800,-16.800,55.050
-13.950,-16.200,55.950
-13.500,-13.950,57.300
-14.400,-13.500,57.450
-15.600,-12.900,58.350
-15.450,-12.750,58.200
-16.050,-12.600,58.350
-15.300,-12.600,58.350
-16.500,-12.300,59.550
-16.350,-10.350,60.750
-18.150,-11.850,60.450
-16.950,-12.000,59.250
-16.950,-11.700,60.600
-17.100,-12.150,59.700
-17.100,-12.150,59.700
-17.250,-15.600,58.950
-17.850,-18.000,58.650
-18.150,-18.450,58.050
-18.150,-18.450,58.050
-17.250,-18.150,57.450
-17.250,-17.850,58.500
-17.850,-18.450,57.300
-17.850,-18.450,57.300
-18.300,-19.650,57.150
-17.250,-20.400,56.850
-18.450,-22.050,57.300
-18.450,-22.050,57.300
-18.450,-22.050,57.300
-19.200,-21.750,54.900
-19.050,-23.400,55.500
-18.150,-24.900,54.900
-18.150,-24.900,54.900
-17.850,-28.650,52.800
-21.150,-28.800,51.300
-20.700,-30.450,51.450
-20.700,-30.450,51.450
-20.850,-32.850,51.300
-22.050,-34.500,50.100
-21.450,-35.100,48.900
-21.450,-35.100,48.900
-22.800,-33.000,46.950
-23.250,-35.400,46.800
-24.000,-36.150,48.150
-24.000,-36.150,48.150
-24.900,-37.050,46.200
-27.300,-37.050,44.700
-27.750,-38.850,43.800
-27.750,-38.850,43.800
-28.800,-38.550,44.100
-29.550,-39.600,43.050
-30.750,-41.250,42.600
-30.750,-41.250,42.600
-31.200,-41.100,40.650
-31.950,-41.850,40.650
-31.950,-40.350,40.050
-31.950,-40.350,40.050
-31.950,-41.100,39.000
-31.650,-41.400,39.300
-31.800,-42.000,39.450
-30.900,-40.650,38.550
-31.350,-40.950,40.800
-30.300,-40.500,40.200
-31.950,-40.650,39.600
-31.350,-41.250,39.750
-31.950,-42.900,40.350
-31.800,-41.250,40.200
-33.300,-41.850,40.650
-31.950,-42.900,39.300
-34.050,-42.150,37.500
-33.150,-43.500,38.400
-34.050,-43.650,38.550
-34.800,-42.450,38.550
